A000000001,1000000000001,シャツ1,衣服,1000,100,20200818
A000000002,1000000000002,シャツ2,衣服,2000,200,20200818
A000000003,1000000000003,シャツ3,衣服,3000,300,20200818
A000000004,1000000000004,シャツ4,衣服,4000,400,20200818
B000000001,2000000000001,ペン1,事務用品,100,10,20200818
B000000002,2000000000002,ペン2,事務用品,200,20,20200818
B000000003,2000000000003,ペン3,事務用品,300,30,20200818
B000000004,1231231234561,ペンぺん商品名しょうひんめい,ペンぺん商品分類しょうひんぶんるい,10,10,20221111
1231231231,1234567890123,テスト、、商品名だいよ,商品分類だよう、、テスト,10,10,20221212
1234567891,1231234567891,ぺんペン商品名、、,ペンぺん粗油品分類、、,10,20,20201111
